Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Shape,Marker Size,M_distance,M_distance Calculation Time,LOF Distance,LOF Distance Calculation Time,Isolation Forest Distance,Isolation Forest Distance Calculation Time,Centroid Distance,Centroid Distance Calculation Time,Average Linkage Method Distance,Average Linkage Method Distance Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,Categories Covered Data Points by Different Classes
figure_ascendingmarkersize60_clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,1000,2,['cluster'],60,0.9320600615901484,0.38012003898620605,0.9032879504774821,0.36793994903564453,0.8466510297285145,0.49537062644958496,0.9335308820348888,0.36790037155151367,0.9113208293100857,2.828150749206543,0.547,0.15553617477416992,22924,0.1258258819580078,0.0,0.10578751564025879,0.030748028577432182,0.15723109245300293,4.30327066694373,0.007637977600097656,-,15,32,1,"[{'category': 'group_0', 'number': 1}]"
figure_ascendingmarkersize110_clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,1000,2,['cluster'],110,0.9030371865975189,0.4115478992462158,0.8645897371812269,2.7203195095062256,0.7573313478301308,0.5609927177429199,0.9055218243708221,0.5976932048797607,0.8739299979789262,0.460798978805542,0.34,0.1515178680419922,35860,0.13579607009887695,0.0,2.545689821243286,0.030748028577432182,0.15791964530944824,4.30327066694373,0.007866621017456055,-,15,63,1,"[{'category': 'group_0', 'number': 1}]"
figure_ascendingmarkersize160_clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,1000,2,['cluster'],160,0.8755302729285319,0.4565243721008301,0.8323131111813811,0.46532607078552246,0.6776284826540135,0.5843324661254883,0.8780608877725182,0.45440006256103516,0.8402948763494433,3.1244773864746094,0.238,0.15158891677856445,43912,0.1439685821533203,0.0,0.09534502029418945,0.030748028577432182,0.15752553939819336,4.30327066694373,0.006711006164550781,-,15,103,1,"[{'category': 'group_0', 'number': 1}]"
figure_descendingmarkersize10_clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,1000,2,['cluster'],10,0.810529775681956,2.704328775405884,0.7837361316655223,0.3193228244781494,1.0386667305375024,0.4529907703399658,0.7963607837152133,0.46875929832458496,0.8457814737714309,0.34854936599731445,0.944,0.1420762538909912,2403,2.5669121742248535,0.0,0.10809683799743652,0.030748028577432182,0.15536999702453613,4.303270666943731,0.00703120231628418,-,15,16,1,"[{'category': 'group_1', 'number': 1}]"
figure_descendingmarkersize60_clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,1000,2,['cluster'],60,0.5555468762031714,0.37123918533325195,0.4852117696173751,0.3609311580657959,1.2007874668619798,0.4916677474975586,0.5331878716418933,2.7144837379455566,0.5978163064799782,0.3676717281341553,0.547,0.15398907661437988,22924,0.11851096153259277,0.0,0.10537409782409668,0.030748028577432182,0.15491461753845215,4.303270666943731,0.0069904327392578125,-,15,21,3,"[{'category': 'group_0', 'number': 1}, {'category': 'group_1', 'number': 2}]"
figure_descendingmarkersize110_clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,1000,2,['cluster'],110,0.4586164454254852,0.41613197326660156,0.3818722140764401,0.4287550449371338,1.4026887613995973,0.5478534698486328,0.43675807008715584,0.4117426872253418,0.49497861998085657,0.4215714931488037,0.34,2.8743834495544434,35860,0.1322190761566162,0.0,0.10539054870605469,0.030748028577432182,0.15536928176879883,4.303270666943731,0.007001161575317383,-,15,23,4,"[{'category': 'group_0', 'number': 1}, {'category': 'group_1', 'number': 3}]"
figure_descendingmarkersize160_clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber2_datanumber500_testnumbercategorymedium_repeatnumber2,1000,2,['cluster'],160,0.38981889426081484,0.47768068313598633,0.31501987120491415,0.46470141410827637,1.6981451774213236,2.9255621433258057,0.3689661068708804,0.5072166919708252,0.4220021236655017,0.45862245559692383,0.238,0.15736913681030273,43912,0.14366841316223145,0.0,0.10402464866638184,0.030748028577432182,0.15689826011657715,4.303270666943731,0.007011890411376953,-,15,25,5,"[{'category': 'group_0', 'number': 2}, {'category': 'group_1', 'number': 3}]"
figure_category_basedmarkersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],10,0.7122249907007651,0.3206300735473633,0.6436454714529496,0.3131067752838135,0.9938496621386377,0.4593069553375244,0.911301395273259,0.31452250480651855,0.9304354339614218,2.814192533493042,0.58,0.11703729629516602,3294,0.11092543601989746,0.043,0.10749244689941406,0.02969606677704674,0.0892493724822998,1.6237535660979323,0.007856607437133789,-,15,238,2,"[{'category': 'group_1', 'number': 2}]"
figure_category_basedmarkersize60_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],60,0.5196737564937864,0.3661637306213379,0.44876028465566153,2.6418521404266357,1.0398726065344155,0.5066766738891602,0.8229206852709401,0.5261173248291016,0.8561406214269541,0.38629698753356934,0.332,0.11956954002380371,14078,0.11959075927734375,0.043,0.10298371315002441,0.02969606677704674,0.09145593643188477,1.6237535660979323,0.007193326950073242,-,15,394,2,"[{'category': 'group_1', 'number': 2}]"
figure_category_basedmarkersize110_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],110,0.4349866400692014,0.4030132293701172,0.3709800917875903,0.4067509174346924,1.1100925335762715,0.544499397277832,0.7666288743192383,0.4044768810272217,0.8066938945666849,2.9630942344665527,0.294,0.13339591026306152,19532,0.12856388092041016,0.043,0.10135531425476074,0.02969606677704674,0.08994197845458984,1.6237535660979323,0.007733583450317383,-,15,437,2,"[{'category': 'group_1', 'number': 2}]"
figure_category_basedmarkersize160_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],160,0.3893383985042307,0.46292734146118164,0.33118356336224686,2.6564037799835205,1.1804700823999412,0.5960514545440674,0.7294632949192927,0.6913847923278809,0.7733023127931528,0.47029948234558105,0.29,0.14221739768981934,23459,0.1418747901916504,0.043,2.4573965072631836,0.02969606677704674,0.09263396263122559,1.6237535660979323,0.007139444351196289,-,15,446,2,"[{'category': 'group_1', 'number': 2}]"
figure_ascendingmarkersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],10,0.9019979355735455,0.31414079666137695,0.9382443607822903,0.31741976737976074,0.9361727872194425,0.45465683937072754,0.9236974534427161,2.8412985801696777,0.9400030640071148,0.33632946014404297,0.58,0.11736226081848145,3294,0.10799646377563477,0.043,0.11069369316101074,0.02969606677704674,0.09060072898864746,1.623753566097932,0.006985187530517578,-,15,146,2,"[{'category': 'group_1', 'number': 1}, {'category': 'group_0', 'number': 1}]"
figure_ascendingmarkersize60_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],60,0.8302037000549295,0.36498403549194336,0.8951524391981813,2.5469858646392822,0.862411535888558,0.4903080463409424,0.8493855123597783,0.5178999900817871,0.8771146953148651,0.3722808361053467,0.332,0.12594366073608398,14078,0.12575125694274902,0.043,2.398784637451172,0.02969606677704674,0.09217476844787598,1.623753566097932,0.007119417190551758,-,15,196,2,"[{'category': 'group_1', 'number': 1}, {'category': 'group_0', 'number': 1}]"
figure_ascendingmarkersize110_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],110,0.7947947444228706,0.40467405319213867,0.8757177326903283,0.4061856269836426,0.8156987177718592,0.5384485721588135,0.8023136173488778,2.6275997161865234,0.8353867708428011,0.45870184898376465,0.294,0.16548705101013184,19532,0.22341370582580566,0.043,0.1037900447845459,0.02969606677704674,0.09006547927856445,1.623753566097932,0.007117033004760742,-,15,221,2,"[{'category': 'group_1', 'number': 1}, {'category': 'group_0', 'number': 1}]"
figure_ascendingmarkersize160_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],160,0.7732754921865551,2.7494142055511475,0.8645058979122658,0.4287436008453369,0.7833247325113275,0.7034974098205566,0.7710853509301361,0.48494935035705566,0.8070408471205421,0.44487524032592773,0.29,0.13697338104248047,23459,2.590517520904541,0.043,0.10048055648803711,0.02969606677704674,0.09014105796813965,1.623753566097932,0.0071184635162353516,-,15,234,2,"[{'category': 'group_1', 'number': 1}, {'category': 'group_0', 'number': 1}]"
figure_descendingmarkersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],10,0.45866241528686225,0.31648683547973633,0.29147786988725166,0.31212735176086426,1.280611722995847,0.4593627452850342,0.7971733085418722,2.7648942470550537,0.8315778783432932,0.45439839363098145,0.58,0.11456179618835449,3294,0.13336992263793945,0.043,0.10491585731506348,0.029696066777046743,0.08829355239868164,1.623753566097932,0.007012605667114258,-,15,130,3,"[{'category': 'group_1', 'number': 1}, {'category': 'group_0', 'number': 2}]"
figure_descendingmarkersize60_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],60,0.27910886782529876,2.831439971923828,0.1609731915388859,0.35630273818969727,1.9602437640263175,0.5093889236450195,0.6564438944615649,0.48451900482177734,0.7046619759942014,0.3758413791656494,0.332,0.11761927604675293,14078,2.64601731300354,0.043,0.10459423065185547,0.029696066777046743,0.08964872360229492,1.623753566097932,0.008008241653442383,-,15,133,4,"[{'category': 'group_1', 'number': 1}, {'category': 'group_0', 'number': 3}]"
figure_descendingmarkersize110_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],110,0.2195925202991894,0.5559940338134766,0.12362082984197897,0.40636754035949707,3.1758968909703764,0.5388045310974121,0.5837140705823112,2.7204174995422363,0.6363863700762694,0.4084451198577881,0.294,0.1314396858215332,19532,0.13205766677856445,0.043,0.09729838371276855,0.029696066777046743,0.09016108512878418,1.623753566097932,0.007727622985839844,-,15,133,4,"[{'category': 'group_1', 'number': 1}, {'category': 'group_0', 'number': 3}]"
figure_descendingmarkersize160_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber0,1000,2,['linear' 'three_order'],160,0.18958721889576202,2.7298760414123535,0.10569484585665034,0.4369328022003174,5.816836585203697,0.6425375938415527,0.5393981573143112,0.5312709808349609,0.5940837201626552,0.4392716884613037,0.29,0.1395421028137207,23459,2.5189809799194336,0.043,0.10096955299377441,0.029696066777046743,0.09216165542602539,1.623753566097932,0.007640361785888672,-,15,133,4,"[{'category': 'group_1', 'number': 1}, {'category': 'group_0', 'number': 3}]"
figure_category_basedmarkersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],10,0.9676561478762797,0.3153076171875,0.9677550592470484,0.316986083984375,0.9520660456768996,0.45957040786743164,0.9952410432107396,2.583961248397827,0.9946682959916845,0.41785240173339844,0.485,0.18404531478881836,3449,0.1475362777709961,0.013,0.11987709999084473,0.027494697763525026,0.09905362129211426,1.5073809828535047,0.007126331329345703,-,15,284,1,"[{'category': 'group_1', 'number': 1}]"
figure_category_basedmarkersize60_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],60,0.5025528001858381,2.783052444458008,0.27801958025618856,0.35506439208984375,1.021520027017302,0.5616765022277832,0.86660125294336,0.48435020446777344,0.8903546695591765,0.3633127212524414,0.231,0.12111473083496094,11586,2.4152872562408447,0.013,0.1045529842376709,0.027494697763525026,0.10211753845214844,1.5073809828535047,0.00821542739868164,-,15,560,1,"[{'category': 'group_1', 'number': 1}]"
figure_category_basedmarkersize110_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],110,0.3827567779255041,0.43413734436035156,0.18961934819423143,0.4023292064666748,1.0971523077167644,0.5639643669128418,0.7920582145939009,3.029132604598999,0.8260009741611005,0.41138648986816406,0.212,0.12782073020935059,15763,0.13178420066833496,0.013,0.10253334045410156,0.027494697763525026,0.10049796104431152,1.5073809828535047,0.007100582122802734,-,15,606,1,"[{'category': 'group_1', 'number': 1}]"
figure_category_basedmarkersize160_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],160,0.3369633729963334,2.8016374111175537,0.16208650138338898,0.43940043449401855,1.1469890056351004,0.5923323631286621,0.7498828252758631,0.5042839050292969,0.7881644368445794,0.4937586784362793,0.204,0.1378011703491211,18815,2.6203997135162354,0.013,0.10350465774536133,0.027494697763525026,0.10683751106262207,1.5073809828535047,0.007328510284423828,-,15,622,1,"[{'category': 'group_1', 'number': 1}]"
figure_ascendingmarkersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],10,0.9681867956078134,0.3273041248321533,0.9678071545358922,0.3283963203430176,0.947870765866401,0.4783816337585449,0.9952557215314753,2.594074010848999,0.9946755577946346,0.3144516944885254,0.485,0.11315155029296875,3449,0.11978769302368164,0.013,0.10972118377685547,0.027494697763525026,0.12913990020751953,1.507380982853505,0.008014202117919922,-,15,136,1,"[{'category': 'group_1', 'number': 1}]"
figure_ascendingmarkersize60_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],60,0.9147866988364667,2.899167537689209,0.9046207170480376,0.3555142879486084,0.7621568227821132,0.5170905590057373,0.9732571917255406,0.35995984077453613,0.9440454506225665,0.36200976371765137,0.231,0.1254417896270752,11586,0.1252119541168213,0.013,2.5168373584747314,0.027494697763525026,0.10067248344421387,1.507380982853505,0.006991386413574219,-,15,337,1,"[{'category': 'group_1', 'number': 1}]"
figure_ascendingmarkersize110_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],110,0.8888490761949125,0.41319799423217773,0.8789337482182655,0.40897274017333984,0.6314120515842753,0.5428690910339355,0.9580652085078204,0.3998584747314453,0.910142420753137,2.6641616821289062,0.212,0.13747954368591309,15763,0.1647167205810547,0.013,0.10014224052429199,0.027494697763525026,0.10001540184020996,1.507380982853505,0.008012771606445312,-,15,429,1,"[{'category': 'group_1', 'number': 1}]"
figure_ascendingmarkersize160_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],160,0.8732960515501529,2.883910894393921,0.8666115557710892,0.42987799644470215,0.5478373181461205,0.5825090408325195,0.9481680910226147,0.43680715560913086,0.8889327110617461,0.4448573589324951,0.204,0.14193034172058105,18815,0.1464982032775879,0.013,2.4996559619903564,0.027494697763525026,0.09991288185119629,1.507380982853505,0.008223533630371094,-,15,492,1,"[{'category': 'group_1', 'number': 1}]"
figure_descendingmarkersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],10,0.5942353804001204,0.3403284549713135,0.5414492731353184,0.3226137161254883,1.1164148614274099,0.4696023464202881,0.8755876863110122,0.31244850158691406,0.8982762364329123,2.7144577503204346,0.485,0.10879015922546387,3449,0.10895061492919922,0.013,0.10210061073303223,0.027494697763525026,0.10137391090393066,1.507380982853505,0.008002758026123047,-,15,113,1,"[{'category': 'group_0', 'number': 1}]"
figure_descendingmarkersize60_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],60,0.22882476760789217,0.38640594482421875,0.14283581927626132,2.859710216522217,2.094435214462014,0.4974198341369629,0.6440224698175059,0.35444188117980957,0.6960111477300752,0.3642420768737793,0.231,0.12274956703186035,11586,0.12418365478515625,0.013,2.6056461334228516,0.027494697763525026,0.10262322425842285,1.507380982853505,0.007129669189453125,-,15,129,1,"[{'category': 'group_0', 'number': 1}]"
figure_descendingmarkersize110_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],110,0.15150921618357927,0.4084634780883789,0.08745546135103421,0.4145078659057617,6.780101473483468,0.5874581336975098,0.5322188120728961,0.40792226791381836,0.5909200280649225,2.9798853397369385,0.212,0.12928342819213867,15763,0.13524675369262695,0.013,0.11158919334411621,0.027494697763525026,0.09871411323547363,1.507380982853505,0.007118701934814453,-,15,129,1,"[{'category': 'group_0', 'number': 1}]"
figure_descendingmarkersize160_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber1,1000,2,['linear' 'lip_cluster'],160,0.12119571861587164,0.4531059265136719,0.06876799716658677,3.1989264488220215,-10.678263485070548,0.6507265567779541,0.47120252213635294,0.4600484371185303,0.531298910368889,0.4501957893371582,0.204,0.14192891120910645,18815,0.14644789695739746,0.013,0.10008645057678223,0.027494697763525026,0.10040402412414551,1.507380982853505,0.006991386413574219,-,15,129,1,"[{'category': 'group_0', 'number': 1}]"
figure_category_basedmarkersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],10,0.9470099498853463,0.33004093170166016,0.9158420204040106,0.3264760971069336,1.0027340861241447,0.45300960540771484,0.9655712121753264,0.3566713333129883,0.9735810347629342,0.324399471282959,0.988,2.6525497436523438,1711,0.12227630615234375,0.0,0.10814595222473145,0.029835188640775515,0.10872697830200195,4.6201300580582485,0.008377552032470703,-,15,5,0,[]
figure_category_basedmarkersize60_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],60,0.7535697339045231,0.37981200218200684,0.6213192916519088,0.3791074752807617,1.056913833250568,3.051990270614624,0.8384351733917293,0.37291860580444336,0.8703473263330732,0.3798336982727051,0.793,0.18128585815429688,26487,0.1302952766418457,0.0,0.10799312591552734,0.029835188640775515,0.1096642017364502,4.6201300580582485,0.007422685623168945,-,15,69,0,[]
figure_category_basedmarkersize110_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],110,0.6091546430534405,0.4490056037902832,0.4382397803255157,0.45247411727905273,1.1517689806716713,0.5664851665496826,0.7292010751560272,0.42871952056884766,0.7727754671527751,0.4222390651702881,0.477,0.15986919403076172,45557,2.600485324859619,0.0,0.10197305679321289,0.029835188640775515,0.10848474502563477,4.6201300580582485,0.00801229476928711,-,15,193,1,"[{'category': 'group_1', 'number': 1}]"
figure_category_basedmarkersize160_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],160,0.5427783866591438,0.47478365898132324,0.3645311427775626,0.4810371398925781,1.2384282320980433,0.6312620639801025,0.6729559769197175,2.952151298522949,0.7183471331198343,0.465742826461792,0.334,0.16073107719421387,55797,0.15083909034729004,0.0,0.1032264232635498,0.029835188640775515,0.1085968017578125,4.6201300580582485,0.007001161575317383,-,15,304,2,"[{'category': 'group_1', 'number': 2}]"
figure_ascendingmarkersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],10,0.9872828047807197,2.8894259929656982,0.9877351641934349,0.3288235664367676,0.9849712641310756,0.45600342750549316,0.9877307382366421,0.3183741569519043,0.9876582361522414,0.3201417922973633,0.988,0.15012884140014648,1711,0.11311578750610352,0.0,2.611797571182251,0.029835188640775515,0.10927271842956543,4.6201300580582485,0.0071260929107666016,-,15,5,0,[]
figure_ascendingmarkersize60_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],60,0.9582893925350435,0.37496066093444824,0.9519531939649478,0.38446569442749023,0.9272267728630674,0.5098342895507812,0.96433510194357,0.36597347259521484,0.9546242723482005,2.8942434787750244,0.793,0.1802380084991455,26487,0.13014674186706543,0.0,0.10645031929016113,0.029835188640775515,0.10833239555358887,4.6201300580582485,0.007000446319580078,-,15,8,0,[]
figure_ascendingmarkersize110_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],110,0.9343923121888428,0.436021089553833,0.9182962434142914,0.43370795249938965,0.8562821213084704,2.995368480682373,0.9455199193697224,0.42453646659851074,0.9230499124714027,0.4176511764526367,0.477,0.16021418571472168,45557,0.13694977760314941,0.0,0.10566592216491699,0.029835188640775515,0.1103053092956543,4.6201300580582485,0.006983518600463867,-,15,27,0,[]
figure_ascendingmarkersize160_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],160,0.9198207192555976,0.4856588840484619,0.8976476576184811,0.5101666450500488,0.8014387324677659,0.643247127532959,0.9330798215008508,0.46105051040649414,0.9024051227851859,0.4766700267791748,0.334,0.17144298553466797,55797,2.5880887508392334,0.0,0.10298705101013184,0.029835188640775515,0.11169242858886719,4.6201300580582485,0.007811307907104492,-,15,47,0,[]
figure_descendingmarkersize10_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],10,0.8949196041995015,0.3302605152130127,0.8693578793707517,0.3326232433319092,1.0164807594161336,0.45355701446533203,0.9408555825702279,2.7135796546936035,0.9555297335671161,0.3451824188232422,0.988,0.14841842651367188,1711,0.11873459815979004,0.0,0.11093926429748535,0.029835188640775515,0.10993599891662598,4.620130058058248,0.007107973098754883,-,15,5,0,[]
figure_descendingmarkersize60_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],60,0.6759928175028636,2.9019670486450195,0.5675169974799653,0.36405086517333984,1.0922563522021485,0.5044724941253662,0.7943228780174213,0.3717231750488281,0.8357328365929416,0.3753499984741211,0.793,0.17709088325500488,26487,0.12582826614379883,0.0,2.659191131591797,0.029835188640775515,0.10764551162719727,4.620130058058248,0.0069980621337890625,-,15,7,1,"[{'category': 'group_0', 'number': 1}]"
figure_descendingmarkersize110_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],110,0.5324522618810548,0.4500265121459961,0.395686902948568,0.4367656707763672,1.208592650847215,0.5990650653839111,0.6796441195878149,0.4253044128417969,0.7325499830443515,2.9658279418945312,0.477,0.16569757461547852,45557,0.13859319686889648,0.0,0.10629034042358398,0.029835188640775515,0.10750651359558105,4.620130058058248,0.008008241653442383,-,15,10,2,"[{'category': 'group_0', 'number': 1}, {'category': 'group_1', 'number': 1}]"
figure_descendingmarkersize160_clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber2_datanumber500_testnumbercategorysmall_repeatnumber2,1000,2,['cluster' 'lip_cluster'],160,0.4634545341840357,0.47190260887145996,0.3249599820873589,3.0246455669403076,1.3173908634408171,0.6000804901123047,0.6183543116798798,0.46163392066955566,0.6735053207883362,0.45460009574890137,0.334,0.16446995735168457,55797,0.1412348747253418,0.0,0.09652137756347656,0.029835188640775515,0.10859227180480957,4.620130058058248,0.007419109344482422,-,15,11,3,"[{'category': 'group_1', 'number': 2}, {'category': 'group_0', 'number': 1}]"
figure_category_basedmarkersize10_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,300,3,['lip_cluster' 'cluster'],10,0.8723255702718699,0.32904577255249023,0.7979992361847689,0.32293701171875,1.0307124651833788,0.5010671615600586,0.8242445682533419,0.32427453994750977,0.8686630972141168,0.29442620277404785,0.9733333333333334,2.6277270317077637,308,0.11163496971130371,0.0,0.10421967506408691,0.030001634783290574,0.033968448638916016,6.72221998911251,0.0030062198638916016,0.01688128263657606,5.694162845611572,4,0,[]
figure_category_basedmarkersize60_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,300,3,['lip_cluster' 'cluster'],60,0.7035249929317164,0.357738733291626,0.5589799496986548,0.3438875675201416,1.115258801687575,0.5392727851867676,0.6086691585231101,2.8649182319641113,0.6807918377523644,0.3159151077270508,0.9066666666666666,0.11772561073303223,6875,0.11440920829772949,0.0,0.10203862190246582,0.030001634783290574,0.035401105880737305,6.72221998911251,0.003111124038696289,0.04130399577389132,6.198800563812256,11,0,[]
figure_category_basedmarkersize110_clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,clusternumber3_datanumber100_testnumbercategorylarge_repeatnumber0,300,3,['lip_cluster' 'cluster'],110,0.5469228024017252,3.1334800720214844,0.4125318249172074,0.3417351245880127,1.2905890245192944,0.5186662673950195,0.47897719425982155,0.3407316207885742,0.5513634349984825,0.32961583137512207,0.76,0.12462115287780762,14572,0.11807394027709961,0.0,2.6891183853149414,0.030001634783290574,0.033252716064453125,6.72221998911251,0.00290679931640625,0.05712294604530045,6.452360391616821,27,1,"[{'category': 'group_2', 'number': 1}]"
