Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Shape,Marker Size,M_distance,M_distance Calculation Time,LOF Distance,LOF Distance Calculation Time,Isolation Forest Distance,Isolation Forest Distance Calculation Time,Centroid Distance,Centroid Distance Calculation Time,Average Linkage Method Distance,Average Linkage Method Distance Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,No. Covered Pixels,No. Covered Pixels by Different Classes,Categories Covered Data Points by Different Classes
figure_ascendingmarkersize10_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber2,1500,3,['linear' 'cluster'],10,0.9710955549742547,0.3881831169128418,0.9724142593798161,0.4342806339263916,0.953573018999387,0.8087451457977295,0.9847083236677114,0.42867612838745117,0.9851019942266815,0.4446394443511963,0.7946666666666666,0.19820427894592285,5752,0.20540237426757812,0.004,0.17077326774597168,0.030666406739267113,0.16387701034545898,2.327602663987813,0.016319990158081055,-,15,52,1,49,5752,"[{'category': 'group_1', 'number': 1}]"
figure_ascendingmarkersize60_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber2,1500,3,['linear' 'cluster'],60,0.8692216733942931,7.697815179824829,0.8830125088402689,0.5409035682678223,0.7580871227248489,0.8231890201568604,0.8203311222199837,0.5457112789154053,0.8439327133776,0.5518910884857178,0.2853333333333333,0.15027236938476562,25139,0.18001675605773926,0.004,0.1528162956237793,0.030666406739267113,0.20872998237609863,2.327602663987813,0.0141143798828125,-,15,231,1,617,25139,"[{'category': 'group_1', 'number': 1}]"
figure_ascendingmarkersize110_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber2,1500,3,['linear' 'cluster'],110,0.8012194940419359,0.6123847961425781,0.8249953893290531,0.5640003681182861,0.5831190783367055,8.255090713500977,0.6979198238460711,0.5926210880279541,0.7326904272359331,0.6546375751495361,0.204,0.22686243057250977,33697,0.236525297164917,0.004,0.16419482231140137,0.030666406739267113,0.1683669090270996,2.327602663987813,0.010109663009643555,-,15,388,1,1366,33697,"[{'category': 'group_1', 'number': 1}]"
figure_ascendingmarkersize160_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber2,1500,3,['linear' 'cluster'],160,0.7652497087523934,0.6855690479278564,0.7944483396469519,0.7789244651794434,0.45895151423226277,0.9592761993408203,0.6432335945202581,0.7217519283294678,0.6803917143675946,8.388559579849243,0.178,0.17979001998901367,39047,0.1803758144378662,0.004,0.1022179126739502,0.030666406739267113,0.16859078407287598,2.327602663987813,0.0301666259765625,-,15,506,1,2013,39047,"[{'category': 'group_1', 'number': 1}]"
figure_descendingmarkersize10_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber2,1500,3,['linear' 'cluster'],10,0.752216222943649,0.48911142349243164,0.6749799572631864,0.41719579696655273,1.0612009366374875,0.7929544448852539,0.8802562983622176,0.4273033142089844,0.9036638160904996,0.43683362007141113,0.7946666666666666,7.6145100593566895,5752,0.1813344955444336,0.004,0.13431954383850098,0.030666406739267116,0.22036409378051758,2.3276026639878133,0.011293888092041016,-,15,50,2,49,5752,"[{'category': 'group_2', 'number': 2}]"
figure_descendingmarkersize60_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber2,1500,3,['linear' 'cluster'],60,0.4226765131517708,0.5707135200500488,0.3264426506943928,0.5601081848144531,1.3704599945111902,0.8595116138458252,0.6648337033984205,0.5690221786499023,0.7082267160243565,0.5934514999389648,0.2853333333333333,0.20203852653503418,25139,0.18766427040100098,0.004,0.15319418907165527,0.030666406739267116,0.23938941955566406,2.3276026639878133,0.013750553131103516,-,15,62,4,617,25139,"[{'category': 'group_0', 'number': 2}, {'category': 'group_2', 'number': 2}]"
figure_descendingmarkersize110_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber2,1500,3,['linear' 'cluster'],110,0.309570024062646,0.6566781997680664,0.23390656809372878,0.6228470802307129,1.8188316247291345,0.9314332008361816,0.555815099013057,0.6324241161346436,0.6049563764349857,0.6009120941162109,0.204,0.20851826667785645,33697,0.18344807624816895,0.004,0.1170811653137207,0.030666406739267116,0.17301058769226074,2.3276026639878133,0.013941526412963867,-,15,66,4,1366,33697,"[{'category': 'group_0', 'number': 2}, {'category': 'group_2', 'number': 2}]"
figure_descendingmarkersize160_clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber3_datanumber500_testnumbercategorymedium_repeatnumber2,1500,3,['linear' 'cluster'],160,0.2560220472601612,8.577510118484497,0.19203640416781298,0.652616024017334,2.410862563536795,0.9733560085296631,0.49781700768462334,0.7366359233856201,0.548410838790568,0.7309021949768066,0.178,0.19493675231933594,39047,0.20671701431274414,0.004,0.17925286293029785,0.030666406739267116,0.2074270248413086,2.3276026639878133,0.011023998260498047,-,15,67,4,2013,39047,"[{'category': 'group_0', 'number': 2}, {'category': 'group_2', 'number': 2}]"
figure_category_basedmarkersize10_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,1500,3,['lip_cluster' 'cluster'],10,0.8292649025844,0.39720582962036133,0.8143984369099002,7.999946594238281,1.010787522223037,0.7148211002349854,0.796402234762441,0.5184178352355957,0.8379850579397476,0.46193408966064453,0.734,0.23756003379821777,5995,0.16576051712036133,0.004,0.15664410591125488,0.028845860816325935,0.18178462982177734,2.26191546009299,0.01172184944152832,-,15,169,1,48,5995,"[{'category': 'group_2', 'number': 1}]"
figure_category_basedmarkersize60_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,1500,3,['lip_cluster' 'cluster'],60,0.5437528284757313,0.4515109062194824,0.3724697751628172,0.4883394241333008,1.1042902840501863,0.7380993366241455,0.4889684909723948,0.5270256996154785,0.5350111498324415,0.5192456245422363,0.21066666666666667,6.757558822631836,21534,0.1381819248199463,0.004,0.13231539726257324,0.028845860816325935,0.16683435440063477,2.26191546009299,0.012049436569213867,-,15,760,2,509,21534,"[{'category': 'group_2', 'number': 2}]"
figure_category_basedmarkersize110_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,1500,3,['lip_cluster' 'cluster'],110,0.4147005319025533,0.4787740707397461,0.24489087400532372,0.5669167041778564,1.3189963838780507,0.8386399745941162,0.36289142200351243,0.6132974624633789,0.4001083688569602,0.6414065361022949,0.13866666666666666,0.25013208389282227,27902,0.23119187355041504,0.004,0.16851162910461426,0.028845860816325935,0.1526503562927246,2.26191546009299,0.018018245697021484,-,15,974,3,1090,27902,"[{'category': 'group_2', 'number': 2}, {'category': 'group_0', 'number': 1}]"
figure_category_basedmarkersize160_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,1500,3,['lip_cluster' 'cluster'],160,0.3533768876150941,0.5872082710266113,0.2029731365014753,0.6425671577453613,1.604122247719887,0.8716545104980469,0.30610118236220374,0.6816167831420898,0.3373970209832806,0.5941264629364014,0.11,0.20118165016174316,32157,0.21404480934143066,0.004,0.1167747974395752,0.028845860816325935,0.14215660095214844,2.26191546009299,0.01100468635559082,-,15,1061,3,1638,32157,"[{'category': 'group_2', 'number': 2}, {'category': 'group_0', 'number': 1}]"
figure_ascendingmarkersize10_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,1500,3,['lip_cluster' 'cluster'],10,0.9736665355621232,0.44260597229003906,0.9740340475183764,0.46438169479370117,0.9676805219974184,0.6527774333953857,0.9693889480465615,0.4424905776977539,0.9693126883104012,0.3827953338623047,0.734,0.15624022483825684,5995,0.15575242042541504,0.004,0.14460420608520508,0.02884586081632594,0.16346430778503418,2.26191546009299,0.011156082153320312,-,15,73,1,48,5995,"[{'category': 'group_0', 'number': 1}]"
figure_ascendingmarkersize60_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,1500,3,['lip_cluster' 'cluster'],60,0.8993942336402909,0.4908716678619385,0.9121314661121451,0.5402581691741943,0.8161566203780922,8.157842874526978,0.8971699600741928,0.49562835693359375,0.887311171296573,0.5627846717834473,0.21066666666666667,0.19593310356140137,21534,0.19625306129455566,0.004,0.16337084770202637,0.02884586081632594,0.1881089210510254,2.26191546009299,0.01402425765991211,-,15,163,1,509,21534,"[{'category': 'group_0', 'number': 1}]"
figure_ascendingmarkersize110_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,1500,3,['lip_cluster' 'cluster'],110,0.8490138673975034,0.6694509983062744,0.8805664418230784,0.6121859550476074,0.6696012447484669,0.9705295562744141,0.8511753900348445,0.621248722076416,0.8341913538378449,0.6717264652252197,0.13866666666666666,7.98590087890625,27902,0.2198476791381836,0.004,0.18660855293273926,0.02884586081632594,0.17101764678955078,2.26191546009299,0.01402425765991211,-,15,271,1,1090,27902,"[{'category': 'group_0', 'number': 1}]"
figure_ascendingmarkersize160_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,1500,3,['lip_cluster' 'cluster'],160,0.8185645865827191,0.6362781524658203,0.8643608100974306,0.650489330291748,0.549085789926618,0.9779021739959717,0.8234680912843171,0.6849660873413086,0.8012494966057888,0.7200586795806885,0.11,0.2299659252166748,32157,0.26149892807006836,0.004,7.548076629638672,0.02884586081632594,0.17788934707641602,2.26191546009299,0.010990381240844727,-,15,369,1,1638,32157,"[{'category': 'group_0', 'number': 1}]"
figure_descendingmarkersize10_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,1500,3,['lip_cluster' 'cluster'],10,0.737189961108953,0.3932952880859375,0.5726521820575088,0.4559743404388428,1.04763129773773,0.7227833271026611,0.6961882939842863,0.4543132781982422,0.7571808060186214,0.47852611541748047,0.734,0.20908498764038086,5995,0.20129847526550293,0.004,0.163116455078125,0.02884586081632594,0.1517038345336914,2.26191546009299,0.016841650009155273,-,15,66,1,48,5995,"[{'category': 'group_2', 'number': 1}]"
figure_descendingmarkersize60_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,1500,3,['lip_cluster' 'cluster'],60,0.4059321808605989,7.4281017780303955,0.1927624787774932,0.5267693996429443,1.4015786846156215,0.8944346904754639,0.35478029555043233,0.5758709907531738,0.41152271603117296,0.560894250869751,0.21066666666666667,0.176527738571167,21534,0.18329834938049316,0.004,0.1631298065185547,0.02884586081632594,0.19367551803588867,2.26191546009299,0.02514052391052246,-,15,79,4,509,21534,"[{'category': 'group_0', 'number': 2}, {'category': 'group_2', 'number': 2}]"
figure_descendingmarkersize110_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,1500,3,['lip_cluster' 'cluster'],110,0.2889236410253635,0.5875160694122314,0.11689607440594807,0.6168341636657715,2.2346747075549347,0.9504773616790771,0.24561411786941634,8.292452096939087,0.2902671240085395,0.6834485530853271,0.13866666666666666,0.21555852890014648,27902,0.2161850929260254,0.004,0.1712334156036377,0.02884586081632594,0.1862163543701172,2.26191546009299,0.012841463088989258,-,15,82,5,1090,27902,"[{'category': 'group_0', 'number': 3}, {'category': 'group_2', 'number': 2}]"
figure_descendingmarkersize160_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber0,1500,3,['lip_cluster' 'cluster'],160,0.2330276726287378,0.642789363861084,0.0894397628978465,0.6808967590332031,4.408734951314088,0.8053929805755615,0.19587836266032455,0.6766946315765381,0.2338897836276862,0.7818460464477539,0.11,7.875988483428955,32157,0.2427213191986084,0.004,0.12761974334716797,0.02884586081632594,0.19099926948547363,2.26191546009299,0.028818845748901367,-,15,83,5,1638,32157,"[{'category': 'group_0', 'number': 3}, {'category': 'group_2', 'number': 2}]"
figure_category_basedmarkersize10_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,1500,3,['linear' 'lip_cluster' 'cluster'],10,0.6307661795393318,0.48327159881591797,0.5921484520246887,0.4126851558685303,0.7234711062946868,0.7543904781341553,0.514900644010718,0.471771240234375,0.4828787358102318,0.4406430721282959,0.672,0.16257357597351074,5395,7.5905327796936035,0.014666666666666666,0.1475658416748047,0.03081018899266374,0.4008309841156006,2.161750192984336,0.016979694366455078,-,15,205,28,849,5395,"[{'category': 'group_0', 'number': 28}]"
figure_category_basedmarkersize60_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,1500,3,['linear' 'lip_cluster' 'cluster'],60,0.46157994048276085,0.5515270233154297,0.39119459168926585,0.5141408443450928,0.5511296511583998,0.6958248615264893,0.3645377736898423,0.4246342182159424,0.33849994898683167,0.5441391468048096,0.27466666666666667,0.1692516803741455,23286,0.17539620399475098,0.014666666666666666,0.14077401161193848,0.03081018899266374,0.3723471164703369,2.161750192984336,0.016994714736938477,-,15,694,76,3944,23286,"[{'category': 'group_0', 'number': 76}]"
figure_category_basedmarkersize110_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,1500,3,['linear' 'lip_cluster' 'cluster'],110,0.423689536898871,8.044222354888916,0.33533751083802166,0.6954262256622314,0.49812841491708326,0.8884401321411133,0.3394768777910523,0.6268351078033447,0.3124962805619875,0.6156983375549316,0.194,0.24492883682250977,31636,0.1739025115966797,0.014666666666666666,0.13777852058410645,0.03081018899266374,0.41809535026550293,2.161750192984336,0.021595001220703125,-,15,863,91,5668,31636,"[{'category': 'group_0', 'number': 91}]"
figure_category_basedmarkersize160_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,1500,3,['linear' 'lip_cluster' 'cluster'],160,0.4016444987389488,0.7017042636871338,0.304284600110973,0.6427040100097656,0.46863140879633935,8.469552755355835,0.33003699253029783,0.7144668102264404,0.3013554366389336,0.7014482021331787,0.17266666666666666,0.20143818855285645,37259,0.24042272567749023,0.014666666666666666,0.14710354804992676,0.03081018899266374,0.4373819828033447,2.161750192984336,0.011642694473266602,-,15,922,96,6900,37259,"[{'category': 'group_0', 'number': 95}, {'category': 'group_1', 'number': 1}]"
figure_ascendingmarkersize10_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,1500,3,['linear' 'lip_cluster' 'cluster'],10,0.7570822464259771,0.4251739978790283,0.6331315782116622,0.3740878105163574,0.5168583611493953,0.7592220306396484,0.7481635122269241,0.47315144538879395,0.663893294623059,8.29064416885376,0.672,0.2210865020751953,5395,0.18176484107971191,0.014666666666666666,0.16937541961669922,0.03081018899266374,0.4951171875,2.161750192984336,0.014899492263793945,-,15,126,23,849,5395,"[{'category': 'group_2', 'number': 6}, {'category': 'group_1', 'number': 5}, {'category': 'group_0', 'number': 12}]"
figure_ascendingmarkersize60_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,1500,3,['linear' 'lip_cluster' 'cluster'],60,0.6105442664601178,0.5029478073120117,0.4830114301605297,0.5429728031158447,0.28273337922639163,0.8816409111022949,0.5970859979239164,0.5486359596252441,0.5231550102316243,0.5714607238769531,0.27466666666666667,0.1972942352294922,23286,0.22011947631835938,0.014666666666666666,0.1619405746459961,0.03081018899266374,0.43919849395751953,2.161750192984336,0.012284517288208008,-,15,439,36,3944,23286,"[{'category': 'group_2', 'number': 27}, {'category': 'group_1', 'number': 4}, {'category': 'group_0', 'number': 5}]"
figure_ascendingmarkersize110_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,1500,3,['linear' 'lip_cluster' 'cluster'],110,0.5788977561628985,0.5963537693023682,0.45927428733676057,0.6889438629150391,0.21505484663406105,0.9780557155609131,0.5556164670402612,0.5965540409088135,0.4890899296928737,0.5870294570922852,0.194,0.2095029354095459,31636,0.21306371688842773,0.014666666666666666,0.1074061393737793,0.03081018899266374,0.4401106834411621,2.161750192984336,0.011016130447387695,-,15,671,42,5668,31636,"[{'category': 'group_2', 'number': 31}, {'category': 'group_1', 'number': 4}, {'category': 'group_0', 'number': 7}]"
figure_ascendingmarkersize160_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,1500,3,['linear' 'lip_cluster' 'cluster'],160,0.5635269163289032,8.340593099594116,0.4488256723194066,0.7668530941009521,0.17660606939155987,0.9364283084869385,0.5352436926739249,0.7873611450195312,0.4759138288642626,0.7198436260223389,0.17266666666666666,0.22149920463562012,37259,0.2463986873626709,0.014666666666666666,0.15560483932495117,0.03081018899266374,0.4207444190979004,2.161750192984336,0.013022422790527344,-,15,802,41,6900,37259,"[{'category': 'group_2', 'number': 31}, {'category': 'group_1', 'number': 4}, {'category': 'group_0', 'number': 6}]"
figure_descendingmarkersize10_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,1500,3,['linear' 'lip_cluster' 'cluster'],10,0.583741335771045,0.44840002059936523,0.5897673745750582,0.47174715995788574,0.6844855556892097,8.41701865196228,0.5870593819186307,0.4085109233856201,0.5882427850037197,0.40147948265075684,0.672,0.17157554626464844,5395,0.17963957786560059,0.014666666666666666,0.19304466247558594,0.030810188992663745,0.45914435386657715,2.1617501929843357,0.011144876480102539,-,15,114,17,849,5395,"[{'category': 'group_0', 'number': 10}, {'category': 'group_1', 'number': 7}]"
figure_descendingmarkersize60_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,1500,3,['linear' 'lip_cluster' 'cluster'],60,0.39760739517222377,0.5577342510223389,0.3817956547902307,0.5576355457305908,0.4906980423645746,0.8533768653869629,0.463846139962126,0.5469796657562256,0.4635610965011495,0.5820150375366211,0.27466666666666667,0.1900641918182373,23286,7.907933950424194,0.014666666666666666,0.1240544319152832,0.030810188992663745,0.4075779914855957,2.1617501929843357,0.016364336013793945,-,15,233,38,3944,23286,"[{'category': 'group_0', 'number': 31}, {'category': 'group_1', 'number': 6}, {'category': 'group_2', 'number': 1}]"
figure_descendingmarkersize110_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,1500,3,['linear' 'lip_cluster' 'cluster'],110,0.35145019873302574,0.5689265727996826,0.3239370699564825,0.6531295776367188,0.4547490259373055,0.9513440132141113,0.44363605341514634,0.6881434917449951,0.4412503783117053,0.6581923961639404,0.194,0.22295117378234863,31636,0.18078064918518066,0.014666666666666666,0.17879700660705566,0.030810188992663745,0.35536861419677734,2.1617501929843357,0.02200937271118164,-,15,260,38,5668,31636,"[{'category': 'group_0', 'number': 30}, {'category': 'group_2', 'number': 2}, {'category': 'group_1', 'number': 6}]"
figure_descendingmarkersize160_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber1,1500,3,['linear' 'lip_cluster' 'cluster'],160,0.32549843773466536,0.6564991474151611,0.2924622577196162,0.7594034671783447,0.44554765530788265,1.0328304767608643,0.4305396650894331,0.8029563426971436,0.4265526219456366,0.7097699642181396,0.17266666666666666,0.2625560760498047,37259,0.23055362701416016,0.014666666666666666,0.1739051342010498,0.030810188992663745,0.3876912593841553,2.1617501929843357,0.01873469352722168,-,15,288,36,6900,37259,"[{'category': 'group_1', 'number': 4}, {'category': 'group_0', 'number': 30}, {'category': 'group_2', 'number': 2}]"
figure_category_basedmarkersize10_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,1500,3,['cluster' 'three_order' 'linear'],10,0.789095994989234,7.528225421905518,0.7615533655150244,0.4392869472503662,1.026322010667485,0.6681537628173828,0.8925128522281298,0.4417548179626465,0.9149603320856786,0.4285857677459717,0.71,0.19766855239868164,4956,0.16921448707580566,0.028,0.11499476432800293,0.030767886922102125,0.2604789733886719,2.2304603251594477,0.011373758316040039,-,15,204,2,128,4956,"[{'category': 'group_0', 'number': 1}, {'category': 'group_1', 'number': 1}]"
figure_category_basedmarkersize60_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,1500,3,['cluster' 'three_order' 'linear'],60,0.6543566664076896,0.47733044624328613,0.6112767891285709,0.4478471279144287,1.0678465728111384,0.7487692832946777,0.7974339765433689,0.5628089904785156,0.8353200218441679,8.433158159255981,0.3626666666666667,0.24662113189697266,25148,0.16999602317810059,0.028,0.15632390975952148,0.030767886922102125,0.2809739112854004,2.2304603251594477,0.029538869857788086,-,15,554,24,770,25148,"[{'category': 'group_0', 'number': 2}, {'category': 'group_1', 'number': 22}]"
figure_category_basedmarkersize110_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,1500,3,['cluster' 'three_order' 'linear'],110,0.5959506670023833,0.6091811656951904,0.5512535160067952,0.5404467582702637,1.0739495756653143,0.9519426822662354,0.7460367410796651,0.615792989730835,0.7896977276353292,0.6375346183776855,0.266,0.19997310638427734,35227,0.18290019035339355,0.028,7.128573656082153,0.030767886922102125,0.22707056999206543,2.2304603251594477,0.01510930061340332,-,15,694,24,1393,35227,"[{'category': 'group_0', 'number': 2}, {'category': 'group_1', 'number': 22}]"
figure_category_basedmarkersize160_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,1500,3,['cluster' 'three_order' 'linear'],160,0.5674809796340166,0.6797218322753906,0.534018229242349,0.7796661853790283,1.0383355361490223,1.0140659809112549,0.7142349930574924,0.7781496047973633,0.7603761198725694,0.7285583019256592,0.234,0.28540825843811035,41419,0.22720098495483398,0.028,0.13660430908203125,0.030767886922102125,0.21551966667175293,2.2304603251594477,0.011123895645141602,-,15,765,29,2004,41419,"[{'category': 'group_0', 'number': 2}, {'category': 'group_1', 'number': 27}]"
figure_ascendingmarkersize10_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,1500,3,['cluster' 'three_order' 'linear'],10,0.9003249699090022,0.4485931396484375,0.9215819729671578,0.4508545398712158,0.9578772472122139,0.7033395767211914,0.8420041666475989,0.49962377548217773,0.8722128292260154,0.4579341411590576,0.71,0.16161179542541504,4956,0.13328862190246582,0.028,0.1215975284576416,0.03076788692210213,0.17710471153259277,2.2304603251594477,0.010999441146850586,-,15,111,3,128,4956,"[{'category': 'group_2', 'number': 3}]"
figure_ascendingmarkersize60_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,1500,3,['cluster' 'three_order' 'linear'],60,0.8365550381164328,0.5437595844268799,0.8434538317257763,0.5592434406280518,0.8862040273160202,0.8723986148834229,0.7473219096399438,0.5185797214508057,0.7738741893260908,8.720470428466797,0.3626666666666667,0.17473244667053223,25148,0.19617271423339844,0.028,0.14079499244689941,0.03076788692210213,0.24524950981140137,2.2304603251594477,0.014663457870483398,-,15,224,3,770,25148,"[{'category': 'group_2', 'number': 3}]"
figure_ascendingmarkersize110_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,1500,3,['cluster' 'three_order' 'linear'],110,0.8099776693378176,0.6114156246185303,0.7999942890966656,0.6383466720581055,0.8247076969035406,0.9683597087860107,0.7142353202390861,0.6029644012451172,0.7293719110547565,0.5499062538146973,0.266,0.22365856170654297,35227,0.2100670337677002,0.028,8.029295444488525,0.03076788692210213,0.1764364242553711,2.2304603251594477,0.011008501052856445,-,15,342,3,1393,35227,"[{'category': 'group_2', 'number': 3}]"
figure_ascendingmarkersize160_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,1500,3,['cluster' 'three_order' 'linear'],160,0.7874058087447022,0.6890685558319092,0.7673402579451797,0.7587034702301025,0.7667544349625051,1.1102828979492188,0.6955303501857326,0.6886413097381592,0.7011843331201182,0.7979812622070312,0.234,0.2467641830444336,41419,0.20144319534301758,0.028,0.14502406120300293,0.03076788692210213,0.2776222229003906,2.2304603251594477,0.02431321144104004,-,15,423,2,2004,41419,"[{'category': 'group_2', 'number': 2}]"
figure_descendingmarkersize10_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,1500,3,['cluster' 'three_order' 'linear'],10,0.7505207061545246,0.4947354793548584,0.7531635562847482,0.3872241973876953,1.0470504200873025,0.777092456817627,0.8804040082315978,0.44795727729797363,0.9000198610597604,0.42206573486328125,0.71,0.19985103607177734,4956,0.1528022289276123,0.028,0.17244195938110352,0.03076788692210213,0.2451775074005127,2.2304603251594477,0.013038396835327148,-,15,104,2,128,4956,"[{'category': 'group_0', 'number': 1}, {'category': 'group_2', 'number': 1}]"
figure_descendingmarkersize60_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,1500,3,['cluster' 'three_order' 'linear'],60,0.5824309133703537,0.4558596611022949,0.5974635963904014,0.4719247817993164,1.1320947647733748,0.787015438079834,0.7689953612608319,0.4580564498901367,0.8021958538352874,6.530831813812256,0.3626666666666667,0.1712639331817627,25148,0.17618441581726074,0.028,0.12413597106933594,0.03076788692210213,0.22486376762390137,2.2304603251594477,0.010779619216918945,-,15,147,12,770,25148,"[{'category': 'group_0', 'number': 2}, {'category': 'group_2', 'number': 1}, {'category': 'group_1', 'number': 9}]"
figure_descendingmarkersize110_clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,clusternumber3_datanumber500_testnumbercategorysmall_repeatnumber2,1500,3,['cluster' 'three_order' 'linear'],110,0.49735398665845043,0.6158616542816162,0.5266827810116597,0.5588445663452148,1.1878467829360133,1.0528864860534668,0.713073370641601,0.6626465320587158,0.7488190415967708,0.6236257553100586,0.266,0.20328330993652344,35227,0.18649053573608398,0.028,7.777464151382446,0.03076788692210213,0.256392240524292,2.2304603251594477,0.02810359001159668,-,15,169,12,1393,35227,"[{'category': 'group_0', 'number': 2}, {'category': 'group_2', 'number': 1}, {'category': 'group_1', 'number': 9}]"
